pressure [meter] at 2,pressure [meter] at 3,pressure [meter] at 4,pressure [meter] at 5,pressure [meter] at 6,pressure [meter] at 7,pressure [meter] at 8,pressure [meter] at 9,pressure [meter] at 10,pressure [meter] at 11,pressure [meter] at 12,pressure [meter] at 13,pressure [meter] at 14,pressure [meter] at 15,pressure [meter] at 16,pressure [meter] at 17,pressure [meter] at 18,pressure [meter] at 19,pressure [meter] at 20,pressure [meter] at 21,pressure [meter] at 22,pressure [meter] at 23,pressure [meter] at 24,pressure [meter] at 25,pressure [meter] at 26,pressure [meter] at 27,pressure [meter] at 28,pressure [meter] at 29,pressure [meter] at 30,pressure [meter] at 31,pressure [meter] at 32,pressure [meter] at 1,flow [cubic meter/hr] at 1,flow [cubic meter/hr] at 2,flow [cubic meter/hr] at 3,flow [cubic meter/hr] at 4,flow [cubic meter/hr] at 5,flow [cubic meter/hr] at 6,flow [cubic meter/hr] at 7,flow [cubic meter/hr] at 8,flow [cubic meter/hr] at 9,flow [cubic meter/hr] at 10,flow [cubic meter/hr] at 11,flow [cubic meter/hr] at 12,flow [cubic meter/hr] at 13,flow [cubic meter/hr] at 14,flow [cubic meter/hr] at 15,flow [cubic meter/hr] at 16,flow [cubic meter/hr] at 17,flow [cubic meter/hr] at 18,flow [cubic meter/hr] at 19,flow [cubic meter/hr] at 20,flow [cubic meter/hr] at 21,flow [cubic meter/hr] at 22,flow [cubic meter/hr] at 23,flow [cubic meter/hr] at 24,flow [cubic meter/hr] at 25,flow [cubic meter/hr] at 26,flow [cubic meter/hr] at 27,flow [cubic meter/hr] at 28,flow [cubic meter/hr] at 29,flow [cubic meter/hr] at 30,flow [cubic meter/hr] at 31,flow [cubic meter/hr] at 32,flow [cubic meter/hr] at 33,flow [cubic meter/hr] at 34,bulk_species_node [MG] at Chlorine @ 2,bulk_species_node [MG] at Chlorine @ 3,bulk_species_node [MG] at Chlorine @ 4,bulk_species_node [MG] at Chlorine @ 5,bulk_species_node [MG] at Chlorine @ 6,bulk_species_node [MG] at Chlorine @ 7,bulk_species_node [MG] at Chlorine @ 8,bulk_species_node [MG] at Chlorine @ 9,bulk_species_node [MG] at Chlorine @ 10,bulk_species_node [MG] at Chlorine @ 11,bulk_species_node [MG] at Chlorine @ 12,bulk_species_node [MG] at Chlorine @ 13,bulk_species_node [MG] at Chlorine @ 14,bulk_species_node [MG] at Chlorine @ 15,bulk_species_node [MG] at Chlorine @ 16,bulk_species_node [MG] at Chlorine @ 17,bulk_species_node [MG] at Chlorine @ 18,bulk_species_node [MG] at Chlorine @ 19,bulk_species_node [MG] at Chlorine @ 20,bulk_species_node [MG] at Chlorine @ 21,bulk_species_node [MG] at Chlorine @ 22,bulk_species_node [MG] at Chlorine @ 23,bulk_species_node [MG] at Chlorine @ 24,bulk_species_node [MG] at Chlorine @ 25,bulk_species_node [MG] at Chlorine @ 26,bulk_species_node [MG] at Chlorine @ 27,bulk_species_node [MG] at Chlorine @ 28,bulk_species_node [MG] at Chlorine @ 29,bulk_species_node [MG] at Chlorine @ 30,bulk_species_node [MG] at Chlorine @ 31,bulk_species_node [MG] at Chlorine @ 32,bulk_species_node [MG] at Chlorine @ 1,bulk_species_node [MG] at AsIII @ 2,bulk_species_node [MG] at AsIII @ 3,bulk_species_node [MG] at AsIII @ 4,bulk_species_node [MG] at AsIII @ 5,bulk_species_node [MG] at AsIII @ 6,bulk_species_node [MG] at AsIII @ 7,bulk_species_node [MG] at AsIII @ 8,bulk_species_node [MG] at AsIII @ 9,bulk_species_node [MG] at AsIII @ 10,bulk_species_node [MG] at AsIII @ 11,bulk_species_node [MG] at AsIII @ 12,bulk_species_node [MG] at AsIII @ 13,bulk_species_node [MG] at AsIII @ 14,bulk_species_node [MG] at AsIII @ 15,bulk_species_node [MG] at AsIII @ 16,bulk_species_node [MG] at AsIII @ 17,bulk_species_node [MG] at AsIII @ 18,bulk_species_node [MG] at AsIII @ 19,bulk_species_node [MG] at AsIII @ 20,bulk_species_node [MG] at AsIII @ 21,bulk_species_node [MG] at AsIII @ 22,bulk_species_node [MG] at AsIII @ 23,bulk_species_node [MG] at AsIII @ 24,bulk_species_node [MG] at AsIII @ 25,bulk_species_node [MG] at AsIII @ 26,bulk_species_node [MG] at AsIII @ 27,bulk_species_node [MG] at AsIII @ 28,bulk_species_node [MG] at AsIII @ 29,bulk_species_node [MG] at AsIII @ 30,bulk_species_node [MG] at AsIII @ 31,bulk_species_node [MG] at AsIII @ 32,bulk_species_node [MG] at AsIII @ 1
68.103134,38.740433,35.937458,31.880207,27.464497,26.49455,25.305431,24.113392,23.562698,22.114767,21.332024,17.47214,17.621075,17.283888,17.343805,20.03669,28.08894,36.004475,32.26847,26.423143,23.127743,27.15913,23.556097,21.102863,18.697622,17.327728,20.782825,17.108728,16.666101,17.038172,18.18876,0.0,17280.15,16454.695,6718.0186,6604.257,5908.6973,5008.9766,3868.668,3374.5085,2912.2493,1652.8439,1242.4373,807.1582,827.0868,227.65533,-39.158073,307.6792,-1128.302,-2184.207,-2241.0337,6768.9277,1257.315,446.9904,4439.702,2935.2185,2229.246,-1152.4863,-310.30392,17.502466,663.11707,425.6746,75.15583,-209.31561,303.61685,911.1072,0.3471948,0.34690738,0.34649304,0.34620336,0.3410871,0.33969358,0.33934873,0.33894446,0.3386437,0.33305418,0.3250289,0.30293536,0.33786914,0.32338473,0.32620132,0.34034303,0.34633714,0.346688,0.34622866,0.34088278,0.33952695,0.33942044,0.33895487,0.33773452,0.33490026,0.32918835,0.33780935,0.32593045,0.31940767,0.32579705,0.33136883,0.34721515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.098495,38.71988,35.96917,31.98295,27.5238,26.530159,25.377747,24.219975,23.695312,22.262833,21.428314,17.447762,18.27777,17.887411,17.887583,20.17399,28.251896,36.03671,32.262238,26.876472,24.24619,26.994194,23.526493,21.263613,19.29453,17.881838,20.778217,17.389523,16.817564,17.184227,18.291756,0.0,17302.94,16459.512,6650.0903,6541.5713,5940.0117,5074.6846,3803.72,3321.7766,2837.09,1643.2972,1286.1583,820.6865,786.8598,246.38583,-1.6600126,281.6609,-1130.2418,-2164.6553,-2217.5823,6760.836,1202.9358,395.76126,4513.6396,2875.165,2134.115,-1034.4664,-315.5017,10.042144,654.06134,407.48856,86.312645,-207.66759,297.42764,920.8133,0.3471948,0.3469065,0.3464383,0.34585515,0.34519452,0.34495366,0.34457237,0.34041008,0.33688346,0.33677986,0.33353832,0.3052142,0.3368453,0.33454588,0.3361044,0.34472603,0.34622243,0.3466809,0.3458609,0.34423205,0.34409744,0.34407148,0.3391732,0.33727038,0.33719942,0.3352319,0.3382324,0.33574608,0.3247213,0.33488336,0.33718807,0.34721515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.098495,38.71988,35.96917,31.982948,27.5238,26.530157,25.377745,24.219973,23.69531,22.26283,21.428312,17.447762,18.277767,17.88741,17.88758,20.173988,28.251896,36.03671,32.262234,26.876472,24.24619,26.994194,23.526491,21.26361,19.294529,17.881836,20.778215,17.389523,16.817562,17.184225,18.291756,0.0,17302.94,16459.512,6650.0903,6541.5713,5940.0117,5074.685,3803.72,3321.7766,2837.09,1643.2972,1286.1583,820.6865,786.8598,246.38583,-1.6600128,281.6609,-1130.2418,-2164.6553,-2217.5823,6760.836,1202.9358,395.76126,4513.6396,2875.1653,2134.115,-1034.4664,-315.5017,10.042146,654.06134,407.48856,86.312645,-207.66759,297.42764,920.8133,0.3467375,0.34645343,0.34601045,0.34547418,0.34447306,0.3443583,0.34386763,0.34331077,0.34292123,0.33860353,0.3346784,0.32106787,0.34201956,0.33482298,0.33568293,0.34471595,0.3458116,0.34623352,0.34541807,0.34516093,0.34361562,0.34361297,0.34303325,0.34186888,0.33912203,0.33584565,0.34185493,0.33543763,0.33085346,0.33525148,0.33783627,0.3467578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.06952,37.920734,34.996967,30.760391,26.02242,24.964567,23.726353,22.472282,21.905737,20.228014,19.27883,14.540459,16.635756,16.306791,16.317265,19.147287,27.034863,35.13357,31.315561,25.4175,21.436533,25.901535,22.0503,19.488796,17.2453,16.146746,19.25547,15.287987,14.600002,14.956458,16.060293,0.0,17444.848,16691.11,6872.8237,6760.302,6137.76,5249.205,3954.1086,3468.2192,2957.2195,1789.6743,1378.7518,901.6632,775.2136,224.64134,-15.269098,316.04303,-1115.7836,-2211.3555,-2263.5835,6843.8027,1263.4272,495.01456,4580.752,3042.7217,2281.8413,-1109.9701,-275.43814,62.64233,678.12067,443.70383,95.36437,-204.52585,296.89148,994.69617,0.3467375,0.3464497,0.34597674,0.3453713,0.34436482,0.34428176,0.34384334,0.34210864,0.3417779,0.3413655,0.33864567,0.31910926,0.34154603,0.34094205,0.3404665,0.34435284,0.34575835,0.34622207,0.3450468,0.34486976,0.34314403,0.34313026,0.34313026,0.34144932,0.34131524,0.33991674,0.34224495,0.3398753,0.33255148,0.33903587,0.34130543,0.3467578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.06952,37.920734,34.996967,30.76039,26.022419,24.964567,23.726353,22.47228,21.905735,20.228014,19.278828,14.540458,16.635756,16.30679,16.317263,19.147285,27.03486,35.13357,31.31556,25.4175,21.436531,25.901533,22.050299,19.488796,17.245298,16.146746,19.255468,15.287985,14.6,14.956456,16.060291,0.0,17444.848,16691.11,6872.8237,6760.302,6137.7603,5249.205,3954.1086,3468.2195,2957.2195,1789.6743,1378.7518,901.66327,775.2137,224.64134,-15.269098,316.04303,-1115.7836,-2211.3555,-2263.5835,6843.8027,1263.4272,495.01456,4580.752,3042.722,2281.8413,-1109.9701,-275.43814,62.64233,678.12067,443.70383,95.36437,-204.52585,296.8915,994.69617,0.3439171,0.34364283,0.34326556,0.34313092,0.34319884,0.34320465,0.34298906,0.3426385,0.3424111,0.33971798,0.33940634,0.3304394,0.34071878,0.33807293,0.34040445,0.34326616,0.34311873,0.34343776,0.34302297,0.34353763,0.34343597,0.34280285,0.34280285,0.34102273,0.34094706,0.33637723,0.34205705,0.3395813,0.336325,0.3392112,0.34093326,0.34393707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0121,37.153847,34.285297,30.142763,25.46864,24.417044,23.141058,21.841383,21.244623,19.494463,18.469158,13.030477,15.753629,15.297391,15.295621,17.85274,25.600641,34.185467,30.18538,24.605995,20.677822,24.623589,20.793182,18.30306,16.261847,15.138176,17.624184,13.56381,13.101609,13.508435,14.759046,0.0,17723.11,16902.059,6802.43,6678.855,6092.962,5232.4204,4018.7844,3535.7598,3041.3586,1830.9915,1437.3949,971.33417,792.60223,268.0317,5.8470974,299.2038,-1105.0709,-2282.0647,-2341.8992,7044.5464,1226.0973,491.45905,4647.841,3033.826,2247.2827,-1054.759,-278.8207,60.001568,697.3554,449.28323,76.93244,-219.6561,317.59454,1012.6536,0.3439171,0.34363565,0.34318328,0.34263003,0.34202358,0.3418287,0.3414803,0.3411763,0.34088707,0.3405761,0.33809122,0.33041683,0.34070542,0.33887845,0.3401353,0.34156996,0.34296766,0.34341452,0.34295905,0.34120455,0.34121037,0.34128457,0.34120926,0.34099752,0.3408541,0.33998635,0.34113708,0.33912873,0.33640406,0.3387162,0.34083363,0.34393707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0121,37.153847,34.285297,30.142763,25.46864,24.417042,23.141058,21.841383,21.244621,19.494463,18.469156,13.030476,15.753628,15.29739,15.295619,17.85274,25.60064,34.185467,30.18538,24.605995,20.67782,24.623589,20.79318,18.30306,16.261845,15.138175,17.624182,13.563808,13.101608,13.508433,14.759045,0.0,17723.11,16902.059,6802.43,6678.855,6092.962,5232.4204,4018.7844,3535.76,3041.3586,1830.9915,1437.3949,971.33417,792.6023,268.03174,5.847097,299.2038,-1105.0709,-2282.0647,-2341.8992,7044.5464,1226.0973,491.45908,4647.841,3033.826,2247.283,-1054.759,-278.8207,60.001568,697.3554,449.28323,76.93244,-219.65611,317.59454,1012.6536,0.33851773,0.33825314,0.33788794,0.33778602,0.34020653,0.34021297,0.34012514,0.33989248,0.3395673,0.3391978,0.33873275,0.33518144,0.3393587,0.3389941,0.33921605,0.34057295,0.33776033,0.33806077,0.33766448,0.34070638,0.34070426,0.34070012,0.33934453,0.33919924,0.33908933,0.33854067,0.33925712,0.33903536,0.3375023,0.33882514,0.33907026,0.33853707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.85233,34.50166,31.306856,26.69466,21.607018,20.475843,19.07645,17.652618,17.011131,15.194809,14.160801,8.914914,10.659302,10.361615,10.402386,14.954904,23.1236,31.583647,27.016056,20.815592,17.941803,20.890451,16.627232,13.763487,11.085632,9.976663,13.541443,9.280981,8.645011,9.051359,10.265525,0.0,18478.52,17626.016,7209.821,7077.607,6378.3403,5442.631,4224.1953,3714.306,3162.3928,1868.048,1443.9697,952.5877,857.4454,212.84343,-31.807983,408.5325,-1137.0834,-2264.0942,-2320.3594,7322.1763,1298.0021,415.14117,4896.5913,3214.362,2423.4863,-1221.274,-276.84528,102.66536,715.9518,461.10547,91.400986,-219.51678,312.56308,1005.52686,0.33851773,0.33824414,0.33779478,0.33724797,0.3366486,0.33647087,0.33624747,0.33676636,0.3377969,0.33764046,0.3372297,0.33309308,0.33773908,0.33751234,0.33710256,0.33615223,0.33760753,0.3380338,0.33758295,0.3357171,0.33571288,0.3357029,0.33755976,0.33829054,0.3383598,0.33694464,0.3385774,0.3369508,0.33593208,0.33692372,0.33798915,0.33853707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.85233,34.50166,31.306854,26.69466,21.607018,20.475842,19.076448,17.652618,17.011131,15.194808,14.1608,8.914913,10.659301,10.361614,10.402385,14.954903,23.1236,31.583645,27.016054,20.81559,17.941801,20.890451,16.627232,13.763486,11.085631,9.976662,13.541442,9.28098,8.64501,9.051358,10.265524,0.0,18478.52,17626.016,7209.821,7077.607,6378.3403,5442.631,4224.1953,3714.306,3162.3928,1868.048,1443.9697,952.58777,857.4454,212.84343,-31.807985,408.5325,-1137.0834,-2264.0942,-2320.3594,7322.177,1298.0021,415.1412,4896.5913,3214.362,2423.4863,-1221.274,-276.84528,102.66536,715.9518,461.10547,91.400986,-219.51678,312.56308,1005.5269,0.3246797,0.32444188,0.3241315,0.32391274,0.33119008,0.33413774,0.33453768,0.3345465,0.33446878,0.33441564,0.33513317,0.33482918,0.3344287,0.33210737,0.33646175,0.3340633,0.3240024,0.3242655,0.3239356,0.33478794,0.335094,0.33538675,0.33502313,0.3336711,0.3336775,0.33548528,0.33361128,0.33623984,0.3350909,0.3361342,0.33441666,0.32469752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.71922,32.27324,28.89219,24.005686,18.58137,17.357038,15.818053,14.297157,13.616565,11.579827,10.40634,4.692993,7.4395914,7.079343,7.112234,10.877665,20.294785,29.201223,24.29063,17.119019,13.415382,17.986572,13.703107,10.874308,8.30913,6.9119353,10.185508,5.9351563,5.2425027,5.719411,7.1651473,0.0,19088.383,18215.566,7433.803,7301.8735,6602.8867,5680.237,4446.736,3848.955,3265.0664,1987.2229,1546.0767,997.5211,844.6183,235.93504,-28.325508,368.73483,-1227.8433,-2327.8362,-2385.699,7580.7925,1404.0955,476.0853,4973.107,3222.5955,2407.4734,-1193.2527,-313.62793,68.33066,739.4047,460.5143,95.71328,-239.33966,343.45706,1037.8658,0.3246797,0.3244281,0.32402188,0.32351884,0.3229863,0.32281998,0.32271314,0.3238437,0.33240193,0.3323914,0.33258182,0.33273196,0.33239982,0.33151197,0.33194697,0.32246462,0.3238143,0.3242246,0.3239255,0.32226923,0.32223535,0.32220346,0.3249134,0.33314088,0.333137,0.33345872,0.33157414,0.33162996,0.33221975,0.33193576,0.33313632,0.32469752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.71922,32.27324,28.89219,24.005686,18.58137,17.357038,15.818052,14.297156,13.616564,11.579826,10.406339,4.692992,7.4395905,7.0793424,7.112233,10.877664,20.294785,29.201223,24.29063,17.119017,13.415381,17.986572,13.703107,10.874307,8.309129,6.9119344,10.185507,5.9351554,5.2425017,5.7194104,7.1651464,0.0,19088.383,18215.566,7433.803,7301.8735,6602.8867,5680.237,4446.736,3848.955,3265.0664,1987.2229,1546.0767,997.5211,844.6183,235.93504,-28.325508,368.73486,-1227.8433,-2327.8364,-2385.699,7580.7925,1404.0955,476.08533,4973.107,3222.5955,2407.4734,-1193.2527,-313.62793,68.33066,739.4047,460.5143,95.71328,-239.33966,343.45706,1037.8658,0.31430694,0.314081,0.31377497,0.31355292,0.3179878,0.32050052,0.32093328,0.3209941,0.3209257,0.3209635,0.33027846,0.33053544,0.32095173,0.3274165,0.3250177,0.31965247,0.3136456,0.31390956,0.31357312,0.3205485,0.32170457,0.32181552,0.32019597,0.32022288,0.32023254,0.32327223,0.32019597,0.33064553,0.33126715,0.33103526,0.32080725,0.31432363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.5532,29.591997,25.93005,20.63983,14.693461,13.402615,11.938518,10.4370365,9.756087,7.909944,6.853258,1.6418133,2.7462225,2.2420802,2.2418091,5.084601,16.024227,26.112988,21.100185,13.841501,9.49669,14.454951,9.7570305,6.631738,3.5612383,2.1485975,6.578605,2.015789,1.2684253,1.6514251,2.9950767,0.0,19826.52,18902.479,7761.156,7621.659,6938.759,5844.838,4328.5596,3822.346,3265.992,1884.5461,1460.9838,949.2056,904.32056,282.87833,2.122536,316.8122,-1331.3298,-2489.9023,-2551.4714,7838.1846,1413.2747,518.95154,5116.6704,3387.3782,2540.5945,-1314.9176,-315.4954,45.21031,743.249,478.49585,99.72391,-212.61359,330.1418,1026.8627,0.31430694,0.31407124,0.31368902,0.31321242,0.31267315,0.31250662,0.31227157,0.3125407,0.31884485,0.31887338,0.31891623,0.32845682,0.31885707,0.319877,0.31852838,0.3124343,0.3134918,0.31387952,0.3135889,0.31202298,0.3119853,0.31192964,0.3126507,0.31969625,0.31969625,0.32049984,0.3176539,0.31827664,0.32097828,0.31833395,0.31936932,0.31432363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.55319,29.591995,25.93005,20.63983,14.693461,13.402615,11.938517,10.437036,9.756086,7.9099436,6.8532577,1.6418127,2.746222,2.2420795,2.2418087,5.0846004,16.024227,26.112988,21.100183,13.8415,9.496689,14.454951,9.75703,6.6317377,3.5612378,2.148597,6.5786047,2.0157883,1.2684249,1.6514245,2.9950762,0.0,19826.52,18902.479,7761.156,7621.659,6938.759,5844.838,4328.5596,3822.346,3265.992,1884.5461,1460.9838,949.2056,904.32056,282.87833,2.1225352,316.8122,-1331.3298,-2489.9023,-2551.4714,7838.1846,1413.2747,518.95154,5116.6704,3387.3782,2540.5945,-1314.9176,-315.4954,45.21031,743.249,478.49585,99.72391,-212.61359,330.1418,1026.8627,0.30260596,0.30239636,0.30211273,0.3020329,0.30561137,0.30954343,0.3108131,0.31071493,0.31060007,0.31053025,0.31681392,0.32641035,0.3105485,0.3122212,0.31619146,0.3072214,0.30199778,0.30224147,0.30191794,0.3095515,0.3111361,0.31145003,0.31005666,0.31012875,0.31017035,0.31123516,0.3100745,0.31676418,0.32052478,0.317573,0.31017852,0.30262142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.54125,29.278051,25.747995,20.645878,14.944632,13.674351,12.098756,10.491924,9.748829,7.6966767,6.5526557,0.64927757,2.5068164,2.066847,2.0716693,6.6056976,16.556404,26.006302,20.408787,12.651886,8.275186,13.629619,8.7979765,5.6407576,2.876833,1.6574297,5.4886117,0.60646087,0.06886439,0.37760094,1.5823303,0.0,19878.723,18983.53,7608.948,7474.113,6782.8193,5794.373,4503.543,3964.8972,3423.6982,1995.3297,1524.9916,1015.3012,920.3703,262.82797,-10.044908,407.63577,-1264.932,-2403.4868,-2468.2383,8024.4214,1464.852,521.0047,5172.099,3439.1033,2554.5757,-1242.3151,-291.40582,101.16068,756.63165,496.29642,83.47274,-189.25415,311.2491,1089.5419,0.30260596,0.30238727,0.30203447,0.30159828,0.30109653,0.30093017,0.3006498,0.30086073,0.30794087,0.30849904,0.30870616,0.31494525,0.30839503,0.30862376,0.30865583,0.3008472,0.30186468,0.30221462,0.30109996,0.30068734,0.30057886,0.30052978,0.3004932,0.3094709,0.3094709,0.30975485,0.3058088,0.30828568,0.31030256,0.30844387,0.30917603,0.30262142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.54125,29.278051,25.747995,20.645878,14.944632,13.674351,12.098756,10.491924,9.748829,7.6966767,6.5526557,0.64927757,2.5068164,2.066847,2.0716693,6.6056976,16.556404,26.006302,20.408787,12.651886,8.275186,13.629619,8.7979765,5.6407576,2.876833,1.6574297,5.4886117,0.60646087,0.06886439,0.37760094,1.5823303,0.0,19878.723,18983.53,7608.948,7474.113,6782.8193,5794.373,4503.543,3964.8972,3423.6982,1995.3297,1524.9916,1015.3012,920.3703,262.82797,-10.044908,407.63577,-1264.932,-2403.4868,-2468.2383,8024.4214,1464.852,521.0047,5172.099,3439.1033,2554.5757,-1242.3151,-291.40582,101.16068,756.63165,496.29642,83.47274,-189.25415,311.2491,1089.5419,0.30181134,0.30159807,0.30127585,0.3009153,0.30047044,0.30031326,0.2999423,0.299556,0.29924875,0.29919922,0.30671248,0.312983,0.2991922,0.30133003,0.30234894,0.3005924,0.30112335,0.3014292,0.3009946,0.30064204,0.300555,0.30054986,0.29866207,0.29864994,0.29864419,0.30073,0.29865527,0.30501682,0.30889532,0.30686647,0.29864344,0.30182672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.46532,28.20629,24.462114,19.05979,12.943717,11.605313,9.987795,8.385636,7.6796637,5.8828473,4.8491573,0.07959504,0.59760696,0.1020199,0.11266476,3.4765673,14.032362,24.573507,19.607597,12.143673,7.404281,12.8249855,8.02969,4.835555,1.6050117,0.090457596,4.8290105,0.18030477,0.04411283,0.28839666,1.2636014,0.0,20207.902,19248.723,7854.776,7708.448,7044.991,5960.1426,4567.8545,3958.6682,3330.2578,1857.1884,1443.7292,904.8633,909.33746,280.2761,-15.403964,346.95395,-1305.9005,-2549.579,-2611.7598,7891.3,1434.7133,543.89,5173.5176,3425.1099,2570.6606,-1351.4921,-327.5883,20.838047,749.32324,483.33847,39.770927,-166.77672,277.6793,1016.9563,0.30181134,0.30159414,0.3012343,0.3007749,0.30017218,0.29995874,0.29947728,0.29897702,0.29849017,0.29804695,0.29764664,0.30483818,0.29822597,0.29863098,0.29711244,0.30005023,0.3010528,0.30141607,0.30113778,0.29958045,0.2995169,0.29930258,0.29915875,0.2989975,0.29764593,0.29867628,0.2990916,0.29686582,0.29924133,0.2969123,0.29695046,0.30182672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.46532,28.20629,24.462114,19.05979,12.943717,11.605313,9.987795,8.385636,7.6796637,5.8828473,4.8491573,0.07959504,0.59760696,0.1020199,0.11266476,3.4765673,14.032362,24.573507,19.607597,12.143673,7.404281,12.8249855,8.02969,4.835555,1.6050117,0.090457596,4.8290105,0.18030477,0.04411283,0.28839666,1.2636014,0.0,20207.902,19248.723,7854.776,7708.448,7044.991,5960.1426,4567.8545,3958.6682,3330.2578,1857.1884,1443.7292,904.8633,909.33746,280.2761,-15.403964,346.95395,-1305.9005,-2549.579,-2611.7598,7891.3,1434.7133,543.89,5173.5176,3425.1099,2570.6606,-1351.4921,-327.5883,20.838047,749.32324,483.33847,39.770927,-166.77672,277.6793,1016.9563,0.29689518,0.2966893,0.29639596,0.29619363,0.2973145,0.2983387,0.2984606,0.29827213,0.29788035,0.29734161,0.2966064,0.30293888,0.29761744,0.29820436,0.2970233,0.29771873,0.29628032,0.29653427,0.29618368,0.29881266,0.29883695,0.2988938,0.29746962,0.2973774,0.2973257,0.2971775,0.29737473,0.2972443,0.29701608,0.2971746,0.29730222,0.29691008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
