pressure [meter] at 2,pressure [meter] at 3,pressure [meter] at 4,pressure [meter] at 5,pressure [meter] at 6,pressure [meter] at 7,pressure [meter] at 8,pressure [meter] at 9,pressure [meter] at 10,pressure [meter] at 11,pressure [meter] at 12,pressure [meter] at 13,pressure [meter] at 14,pressure [meter] at 15,pressure [meter] at 16,pressure [meter] at 17,pressure [meter] at 18,pressure [meter] at 19,pressure [meter] at 20,pressure [meter] at 21,pressure [meter] at 22,pressure [meter] at 23,pressure [meter] at 24,pressure [meter] at 25,pressure [meter] at 26,pressure [meter] at 27,pressure [meter] at 28,pressure [meter] at 29,pressure [meter] at 30,pressure [meter] at 31,pressure [meter] at 32,pressure [meter] at 1,flow [cubic meter/hr] at 1,flow [cubic meter/hr] at 2,flow [cubic meter/hr] at 3,flow [cubic meter/hr] at 4,flow [cubic meter/hr] at 5,flow [cubic meter/hr] at 6,flow [cubic meter/hr] at 7,flow [cubic meter/hr] at 8,flow [cubic meter/hr] at 9,flow [cubic meter/hr] at 10,flow [cubic meter/hr] at 11,flow [cubic meter/hr] at 12,flow [cubic meter/hr] at 13,flow [cubic meter/hr] at 14,flow [cubic meter/hr] at 15,flow [cubic meter/hr] at 16,flow [cubic meter/hr] at 17,flow [cubic meter/hr] at 18,flow [cubic meter/hr] at 19,flow [cubic meter/hr] at 20,flow [cubic meter/hr] at 21,flow [cubic meter/hr] at 22,flow [cubic meter/hr] at 23,flow [cubic meter/hr] at 24,flow [cubic meter/hr] at 25,flow [cubic meter/hr] at 26,flow [cubic meter/hr] at 27,flow [cubic meter/hr] at 28,flow [cubic meter/hr] at 29,flow [cubic meter/hr] at 30,flow [cubic meter/hr] at 31,flow [cubic meter/hr] at 32,flow [cubic meter/hr] at 33,flow [cubic meter/hr] at 34,bulk_species_node [MG] at Chlorine @ 2,bulk_species_node [MG] at Chlorine @ 3,bulk_species_node [MG] at Chlorine @ 4,bulk_species_node [MG] at Chlorine @ 5,bulk_species_node [MG] at Chlorine @ 6,bulk_species_node [MG] at Chlorine @ 7,bulk_species_node [MG] at Chlorine @ 8,bulk_species_node [MG] at Chlorine @ 9,bulk_species_node [MG] at Chlorine @ 10,bulk_species_node [MG] at Chlorine @ 11,bulk_species_node [MG] at Chlorine @ 12,bulk_species_node [MG] at Chlorine @ 13,bulk_species_node [MG] at Chlorine @ 14,bulk_species_node [MG] at Chlorine @ 15,bulk_species_node [MG] at Chlorine @ 16,bulk_species_node [MG] at Chlorine @ 17,bulk_species_node [MG] at Chlorine @ 18,bulk_species_node [MG] at Chlorine @ 19,bulk_species_node [MG] at Chlorine @ 20,bulk_species_node [MG] at Chlorine @ 21,bulk_species_node [MG] at Chlorine @ 22,bulk_species_node [MG] at Chlorine @ 23,bulk_species_node [MG] at Chlorine @ 24,bulk_species_node [MG] at Chlorine @ 25,bulk_species_node [MG] at Chlorine @ 26,bulk_species_node [MG] at Chlorine @ 27,bulk_species_node [MG] at Chlorine @ 28,bulk_species_node [MG] at Chlorine @ 29,bulk_species_node [MG] at Chlorine @ 30,bulk_species_node [MG] at Chlorine @ 31,bulk_species_node [MG] at Chlorine @ 32,bulk_species_node [MG] at Chlorine @ 1,bulk_species_node [MG] at AsIII @ 2,bulk_species_node [MG] at AsIII @ 3,bulk_species_node [MG] at AsIII @ 4,bulk_species_node [MG] at AsIII @ 5,bulk_species_node [MG] at AsIII @ 6,bulk_species_node [MG] at AsIII @ 7,bulk_species_node [MG] at AsIII @ 8,bulk_species_node [MG] at AsIII @ 9,bulk_species_node [MG] at AsIII @ 10,bulk_species_node [MG] at AsIII @ 11,bulk_species_node [MG] at AsIII @ 12,bulk_species_node [MG] at AsIII @ 13,bulk_species_node [MG] at AsIII @ 14,bulk_species_node [MG] at AsIII @ 15,bulk_species_node [MG] at AsIII @ 16,bulk_species_node [MG] at AsIII @ 17,bulk_species_node [MG] at AsIII @ 18,bulk_species_node [MG] at AsIII @ 19,bulk_species_node [MG] at AsIII @ 20,bulk_species_node [MG] at AsIII @ 21,bulk_species_node [MG] at AsIII @ 22,bulk_species_node [MG] at AsIII @ 23,bulk_species_node [MG] at AsIII @ 24,bulk_species_node [MG] at AsIII @ 25,bulk_species_node [MG] at AsIII @ 26,bulk_species_node [MG] at AsIII @ 27,bulk_species_node [MG] at AsIII @ 28,bulk_species_node [MG] at AsIII @ 29,bulk_species_node [MG] at AsIII @ 30,bulk_species_node [MG] at AsIII @ 31,bulk_species_node [MG] at AsIII @ 32,bulk_species_node [MG] at AsIII @ 1
66.878815,27.5784,23.723024,17.748434,11.788099,10.139952,8.5234995,7.605828,6.9299903,5.0001106,3.969146,0.08018786,0.8211564,0.6274721,0.76130146,7.54688,17.034899,23.073494,18.26013,10.70595,7.5262384,13.649219,9.199196,5.9682965,1.6942699,0.58076745,5.0955925,2.0583723,1.3032146,1.6669089,2.586559,0.0,18699.14,17732.295,7253.386,7128.46,6443.1143,5552.084,4215.133,3786.5063,3236.6792,1999.17,1474.6495,862.39594,748.2418,176.56172,-64.16904,452.9033,-1434.5714,-2534.7815,-2591.3003,7164.417,1264.2598,377.87634,4870.766,3175.859,2405.7822,-1186.1932,-284.89084,60.34697,734.55505,425.71237,81.86974,-228.32083,321.51413,1066.193,0.31629264,0.31605217,0.3156555,0.31514838,0.31451762,0.31429547,0.3138746,0.31307092,0.30779654,0.3076332,0.30736417,0.29178756,0.3077229,0.30527133,0.3086441,0.31413162,0.3155178,0.31587604,0.31544524,0.3136721,0.3136572,0.31363857,0.31297794,0.30828756,0.30828074,0.30463475,0.30975682,0.30658254,0.3012175,0.30652225,0.30828005,0.31630954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.878815,27.5784,23.723024,17.748434,11.788099,10.139952,8.5234995,7.605828,6.9299903,5.0001106,3.969146,0.08018786,0.8211564,0.6274721,0.7613015,7.54688,17.034899,23.073494,18.26013,10.70595,7.5262384,13.649219,9.199196,5.9682965,1.6942699,0.58076745,5.0955925,2.0583723,1.3032146,1.6669089,2.586559,0.0,18699.14,17732.295,7253.386,7128.46,6443.1143,5552.084,4215.133,3786.5063,3236.6792,1999.17,1474.6495,862.39594,748.2418,176.56172,-64.16904,452.9033,-1434.5714,-2534.7815,-2591.3003,7164.417,1264.2598,377.87634,4870.766,3175.859,2405.7822,-1186.1932,-284.89084,60.34697,734.55505,425.71237,81.86974,-228.32083,321.51413,1066.193,0.3208492,0.32060215,0.32023877,0.31997123,0.316079,0.31402206,0.31295672,0.31267008,0.31229693,0.31206816,0.30568096,0.2975563,0.31210545,0.30550012,0.3119873,0.31697315,0.3201247,0.32042474,0.3199793,0.3136705,0.31354934,0.31344214,0.3130999,0.31153196,0.31151018,0.3095486,0.3116054,0.30636168,0.299695,0.30631134,0.31150734,0.3208666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.905365,27.493801,23.584185,17.509212,11.481308,9.845773,8.256285,7.356963,6.6870837,4.87489,3.882482,0.084569536,0.5893435,0.40250346,0.5657962,7.1837363,16.980528,23.007334,18.098772,11.032739,8.34483,13.500365,9.026802,5.6595473,1.3115929,0.33599365,4.894059,1.5010902,0.63607997,1.0470302,2.0638156,0.0,18613.064,17759.357,7308.3105,7192.8813,6482.452,5529.1006,4177.0215,3745.432,3221.2407,1932.3912,1444.61,851.43494,747.5078,173.16495,-71.44734,446.82697,-1459.5939,-2532.108,-2585.5679,7196.223,1219.4705,345.10196,4863.629,3184.9192,2460.0845,-1197.2281,-265.26154,68.74493,736.9944,451.9498,88.09921,-243.88872,339.4265,1102.1083,0.3208492,0.320602,0.32020062,0.31969565,0.31905752,0.3188299,0.31837893,0.31755438,0.31140977,0.3107763,0.31043267,0.30037606,0.31090042,0.31011817,0.31150174,0.31842574,0.32005486,0.32042164,0.31997785,0.3181352,0.31812614,0.31811303,0.31627828,0.31136698,0.3113631,0.3102467,0.31260327,0.30956703,0.3048208,0.30948922,0.3113626,0.3208666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.905365,27.493801,23.584185,17.509212,11.481308,9.845773,8.256285,7.356963,6.6870837,4.87489,3.882482,0.084569536,0.5893435,0.40250346,0.5657962,7.1837363,16.980528,23.007334,18.098772,11.032739,8.34483,13.500365,9.026802,5.6595473,1.3115929,0.33599365,4.894059,1.5010902,0.63607997,1.0470302,2.0638156,0.0,18613.064,17759.357,7308.3105,7192.8813,6482.452,5529.1006,4177.0215,3745.432,3221.2407,1932.3912,1444.61,851.43494,747.5078,173.16495,-71.44734,446.82697,-1459.5939,-2532.108,-2585.5679,7196.223,1219.4705,345.10196,4863.629,3184.9192,2460.0845,-1197.2281,-265.26154,68.74493,736.9944,451.9498,88.09921,-243.88872,339.4265,1102.1083,0.3223329,0.32208726,0.32173392,0.32133162,0.3191433,0.31809765,0.31771567,0.31729624,0.31685024,0.31658334,0.3086106,0.30179408,0.31662858,0.30899608,0.31629568,0.31976748,0.32161927,0.3219119,0.3214823,0.31796235,0.3179549,0.31794852,0.3175824,0.31610113,0.3160979,0.31356627,0.31613103,0.30946928,0.307201,0.3093833,0.31594342,0.32235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.91538,27.559662,23.575788,17.390053,11.178888,9.455811,7.8645406,6.9921927,6.364834,4.624021,3.6871269,0.080195844,0.23391125,0.08616041,0.35279104,7.287549,17.165741,23.120682,18.356735,11.301293,8.449368,13.868162,9.353869,5.9516077,1.3791845,0.24582681,5.3133187,1.9924593,1.1133581,1.4876546,2.4380522,0.0,18580.521,17745.764,7382.9365,7263.401,6588.133,5686.9824,4179.549,3684.3494,3109.1729,1890.9128,1400.3989,828.0424,749.70154,152.55164,-93.10354,458.25275,-1466.1299,-2515.7598,-2570.7546,7116.3945,1218.4832,356.31738,4800.5547,3200.544,2473.8608,-1230.2153,-287.62265,45.48961,734.6115,446.7378,88.87124,-231.89088,327.27444,1088.4359,0.3223329,0.32208493,0.32168505,0.32117635,0.32054576,0.3203259,0.31991598,0.31927517,0.31537098,0.31521714,0.31496182,0.30569452,0.3152997,0.3148494,0.31606805,0.32013896,0.32153496,0.32190338,0.3214591,0.31962872,0.319618,0.31960806,0.3190041,0.31601763,0.31597897,0.31450412,0.3160936,0.31411403,0.31134856,0.31413358,0.31597412,0.32235044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.91538,27.559662,23.575788,17.390053,11.178888,9.455811,7.8645406,6.9921927,6.364834,4.624021,3.6871269,0.080195844,0.23391125,0.08616041,0.35279104,7.287549,17.165741,23.120682,18.356735,11.301293,8.449368,13.868162,9.353869,5.9516077,1.3791845,0.24582681,5.3133187,1.9924593,1.1133581,1.4876546,2.4380522,0.0,18580.521,17745.764,7382.9365,7263.401,6588.133,5686.9824,4179.549,3684.3494,3109.1729,1890.9128,1400.3989,828.0424,749.70154,152.55164,-93.10354,458.25275,-1466.1299,-2515.7598,-2570.7546,7116.3945,1218.4832,356.31738,4800.5547,3200.544,2473.8608,-1230.2153,-287.62265,45.48961,734.6115,446.7378,88.87124,-231.89088,327.27444,1088.4359,0.32289743,0.32265183,0.32230344,0.32193816,0.32035163,0.31951842,0.31916523,0.31876722,0.3183497,0.3181095,0.3131623,0.30470622,0.31815162,0.31361392,0.31796494,0.32005718,0.3221846,0.32247615,0.3220492,0.31959045,0.31958175,0.31957206,0.31916153,0.31745332,0.31743315,0.31675562,0.31751177,0.31399664,0.311678,0.31405228,0.31743005,0.32291505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.89929,27.521591,23.668987,17.67009,11.725034,10.078046,8.534432,7.665981,7.023821,5.2519913,4.231501,0.08413287,1.3254334,1.1237298,1.2237728,7.9007206,17.42089,23.21501,17.807095,10.287005,7.4713945,13.170029,8.843097,5.653464,1.6008164,0.81493485,4.5068827,1.5846866,0.9222133,1.2589855,2.161811,0.0,18632.78,17751.117,7250.5703,7144.1045,6434.1904,5549.973,4111.4893,3675.4546,3148.568,1909.0306,1466.5408,892.8793,720.6624,180.47215,-54.839573,448.9738,-1437.1941,-2478.8438,-2529.064,7327.333,1261.176,353.8603,4885.6655,3128.1196,2389.1418,-1152.6124,-236.02858,93.82874,739.6186,416.92975,76.28102,-219.03362,318.32465,1084.767,0.32289743,0.32264882,0.32225236,0.32174945,0.32113284,0.32092282,0.32053086,0.31994423,0.31682295,0.31667745,0.31644204,0.30875915,0.3167576,0.3162405,0.31787875,0.3207001,0.32209468,0.32246593,0.3220194,0.32017955,0.32017064,0.3201617,0.31960264,0.31744987,0.31743574,0.31663245,0.31748423,0.31542286,0.3135914,0.31543297,0.3174336,0.32291505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.89929,27.521591,23.668987,17.67009,11.725034,10.078046,8.534432,7.665981,7.023821,5.2519913,4.231501,0.08413287,1.3254334,1.1237298,1.2237728,7.9007206,17.42089,23.21501,17.807095,10.287005,7.4713945,13.170029,8.843097,5.653464,1.6008164,0.81493485,4.5068827,1.5846866,0.9222133,1.2589855,2.161811,0.0,18632.78,17751.117,7250.5703,7144.1045,6434.1904,5549.973,4111.4893,3675.4546,3148.568,1909.0306,1466.5408,892.8793,720.6624,180.47215,-54.839573,448.9738,-1437.1941,-2478.8438,-2529.064,7327.333,1261.176,353.8603,4885.6655,3128.1196,2389.1418,-1152.6124,-236.02858,93.82874,739.6186,416.92975,76.28102,-219.03362,318.32465,1084.767,0.32199186,0.32174972,0.32139617,0.3210061,0.3205115,0.32033622,0.31988633,0.31941482,0.31897557,0.31872886,0.31485254,0.3091628,0.31876695,0.31477776,0.3185179,0.32070747,0.32126296,0.32157525,0.32103494,0.3205545,0.3203938,0.32040748,0.31977937,0.31797865,0.31795844,0.31661737,0.31803018,0.3154339,0.31380025,0.31544453,0.3179564,0.32200935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.95649,28.249365,24.445688,18.537546,12.6758175,11.071881,9.433492,8.515719,7.828172,5.9118285,4.8153195,0.08211049,2.2034085,2.0336447,2.143649,9.702214,18.310051,24.00179,18.97072,12.206624,9.424211,14.383437,9.858439,6.4715195,2.2072291,1.6063172,5.7218003,2.3506637,1.1897725,1.6194533,2.6988087,0.0,18446.396,17587.248,7200.7046,7085.5415,6385.3374,5471.1616,4245.9263,3786.7295,3266.8398,1991.5864,1524.5532,958.90845,715.6198,164.43127,-57.72357,480.06918,-1361.106,-2455.0962,-2510.2944,7147.95,1191.0514,351.60135,4857.2725,3204.6396,2467.8315,-1184.7334,-204.19008,108.74873,739.549,450.3772,103.26721,-249.82938,350.5497,1131.0742,0.32199186,0.32174405,0.3213417,0.3208317,0.32016313,0.31992933,0.3193785,0.31881115,0.31824166,0.3177053,0.31721467,0.31161538,0.31787416,0.3165317,0.31875974,0.3206884,0.321183,0.32155868,0.32103312,0.31907403,0.31893763,0.31868154,0.31860772,0.3184188,0.3183312,0.31759772,0.31855196,0.31595376,0.31391415,0.31593785,0.31832406,0.32200935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.95649,28.249365,24.445688,18.537546,12.6758175,11.071881,9.433492,8.515719,7.828172,5.9118285,4.8153195,0.08211049,2.2034085,2.0336447,2.143649,9.702214,18.310051,24.00179,18.97072,12.206624,9.424211,14.383437,9.858439,6.4715195,2.2072291,1.6063172,5.721801,2.3506637,1.1897725,1.6194533,2.6988087,0.0,18446.396,17587.248,7200.7046,7085.5415,6385.3374,5471.1616,4245.9263,3786.7295,3266.8398,1991.5864,1524.5532,958.90845,715.6198,164.43127,-57.72357,480.06918,-1361.106,-2455.0962,-2510.2944,7147.95,1191.0514,351.60135,4857.2725,3204.6396,2467.8315,-1184.7334,-204.19008,108.74873,739.549,450.3772,103.26721,-249.82938,350.5497,1131.0742,0.3252451,0.32499358,0.3246275,0.32417163,0.32114676,0.319335,0.31882977,0.31832084,0.31774786,0.3171204,0.31586614,0.31079638,0.31732455,0.31525436,0.31677368,0.3213255,0.32450384,0.3248097,0.3243704,0.31893605,0.31893072,0.3189184,0.31877276,0.31659153,0.31656584,0.31655464,0.3184215,0.31649104,0.3147339,0.3164392,0.31655768,0.32526296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.85686,26.709816,22.710344,16.499855,10.35286,8.706052,7.181323,6.3387656,5.736357,4.1499214,3.2573285,0.057685453,0.25062057,0.09654957,0.3395286,7.866647,16.968735,22.544607,17.07456,9.03248,6.0247345,12.3680315,7.912579,4.567233,0.4413593,0.056630667,3.7282853,0.96789885,0.054839753,0.2226532,0.80565584,0.0,18770.049,17937.545,7398.532,7279.081,6551.2925,5549.647,4084.2522,3615.8694,3041.7827,1798.4369,1364.2463,776.1671,706.0141,156.04117,-88.548996,478.98965,-1402.763,-2427.9827,-2483.892,7295.0005,1307.7144,366.70056,4925.047,3177.9507,2451.4285,-1163.8114,-160.49762,76.91042,738.53925,404.30084,90.7087,-150.3726,251.37059,1129.2706,0.3252451,0.32499245,0.32458282,0.3240592,0.32340536,0.32317486,0.32274053,0.32202324,0.31641805,0.31618413,0.31570616,0.31356424,0.3163082,0.3155047,0.31699613,0.3227165,0.32442036,0.32480374,0.3243592,0.32249317,0.32246375,0.3224757,0.32099092,0.31680208,0.3167927,0.31610575,0.317939,0.31471607,0.31382838,0.31457284,0.31679112,0.32526296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.85686,26.709816,22.710344,16.499855,10.35286,8.706052,7.181323,6.3387656,5.736357,4.1499214,3.2573285,0.057685453,0.25062057,0.09654957,0.3395286,7.866647,16.968735,22.544607,17.07456,9.03248,6.0247345,12.3680315,7.912579,4.567233,0.4413593,0.056630667,3.7282853,0.96789885,0.054839753,0.2226532,0.80565584,0.0,18770.049,17937.545,7398.532,7279.081,6551.2925,5549.647,4084.2522,3615.8694,3041.7827,1798.4369,1364.2463,776.1671,706.0141,156.04117,-88.548996,478.98965,-1402.763,-2427.9827,-2483.892,7295.0005,1307.7144,366.70056,4925.047,3177.9507,2451.4285,-1163.8114,-160.49762,76.91042,738.53925,404.30084,90.7087,-150.3726,251.37059,1129.2706,0.31963718,0.31940088,0.319075,0.31891724,0.32079303,0.321636,0.3216351,0.32139805,0.32105196,0.3208419,0.31397954,0.31161058,0.32087556,0.3144071,0.32054362,0.32060406,0.31895164,0.3192279,0.31884816,0.3221285,0.32214016,0.32215583,0.3218262,0.32044488,0.32044247,0.3169545,0.32046652,0.31479356,0.31393138,0.31481737,0.320382,0.31965443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.827255,26.104227,22.116875,15.932278,9.767118,8.125963,6.652996,5.840619,5.254716,3.681557,2.856003,0.050253898,0.094982825,0.035371136,0.17371473,6.979793,15.8317585,21.717201,16.216143,7.939194,4.157348,11.64409,7.2851295,4.336657,0.39108112,0.032933116,2.772653,0.1428222,0.055557817,0.43282393,1.3715546,0.0,18865.303,18076.047,7386.418,7262.6787,6561.739,5539.353,4008.7908,3545.3467,2996.4946,1790.2946,1307.928,723.01825,683.0404,93.44728,-65.32884,453.6416,-1381.8157,-2499.8638,-2554.4636,7397.7427,1328.1997,414.97046,4848.559,3140.6006,2289.844,-1136.0684,-154.41173,52.763435,749.1681,393.86087,25.531456,-232.88252,325.09897,993.12555,0.31963718,0.31939375,0.31900275,0.31851837,0.3179533,0.31776935,0.31747347,0.31767797,0.3192178,0.3191923,0.31906632,0.31184083,0.31923196,0.3189052,0.32014152,0.3174967,0.318827,0.31920642,0.31889826,0.3172231,0.3171837,0.31715545,0.31769824,0.3200537,0.32004213,0.31847134,0.3200851,0.31843325,0.31534597,0.31846446,0.32004106,0.31965443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.827255,26.104227,22.116875,15.932278,9.767118,8.125963,6.652996,5.840619,5.254716,3.681557,2.856003,0.050253898,0.094982825,0.035371136,0.17371473,6.979793,15.8317585,21.717201,16.216143,7.939194,4.157348,11.64409,7.2851295,4.336657,0.39108112,0.032933116,2.772653,0.1428222,0.055557817,0.43282393,1.3715546,0.0,18865.303,18076.047,7386.418,7262.6787,6561.739,5539.353,4008.7908,3545.3467,2996.4946,1790.2946,1307.928,723.01825,683.0404,93.44728,-65.32884,453.6416,-1381.8157,-2499.8638,-2554.4636,7397.7427,1328.1997,414.97046,4848.559,3140.6006,2289.844,-1136.0684,-154.41173,52.763435,749.1681,393.86087,25.531456,-232.88252,325.09897,993.12555,0.31802338,0.31779253,0.31748617,0.31720617,0.31690082,0.31679255,0.31648767,0.3161462,0.31587514,0.31573746,0.31704682,0.30989793,0.31575724,0.3175015,0.315355,0.31703183,0.31737277,0.31762984,0.31726876,0.31703764,0.3169792,0.31698492,0.31522685,0.31530192,0.31535968,0.3169938,0.3152506,0.31803784,0.31710857,0.31804076,0.31536603,0.31804046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.69917,25.181845,21.208134,15.046293,8.928326,7.3077893,5.8364143,5.0456247,4.491049,3.0510373,2.3052354,0.03954863,0.08413442,0.028096225,0.084664084,5.07874,14.508773,20.611004,14.889755,5.236366,1.6292084,10.385957,6.329759,3.5172083,0.07553413,0.0075305975,2.254731,0.07187195,0.01174198,0.09048293,0.46772748,0.0,19272.762,18265.576,7372.763,7248.2363,6534.571,5501.665,4006.4502,3494.1626,2908.8923,1706.8152,1238.112,644.1912,627.2827,90.37958,-40.308025,383.8134,-1429.8307,-2549.1697,-2611.7107,7559.444,1443.237,404.508,4809.3403,3020.8672,2232.2278,-1055.2687,-62.962894,38.127712,714.74054,356.1715,20.880444,-99.93666,198.7179,1008.2871,0.31802338,0.31778306,0.317394,0.3169073,0.31630236,0.3160916,0.31562176,0.31516957,0.31474242,0.31436422,0.31404364,0.3079671,0.31447962,0.31438655,0.31529373,0.31584483,0.31723547,0.31760183,0.3172919,0.31562763,0.3155739,0.3154433,0.3153089,0.31508994,0.31496543,0.31415012,0.3152462,0.3133725,0.31294167,0.3136749,0.31443813,0.31804046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.69917,25.181845,21.208134,15.046293,8.928326,7.3077893,5.8364143,5.0456247,4.491049,3.0510373,2.3052354,0.03954863,0.08413442,0.028096225,0.084664084,5.07874,14.508773,20.611004,14.889755,5.236366,1.6292084,10.385957,6.329759,3.5172083,0.07553413,0.0075305975,2.254731,0.07187195,0.01174198,0.09048293,0.46772748,0.0,19272.762,18265.576,7372.763,7248.2363,6534.571,5501.665,4006.4502,3494.1626,2908.8923,1706.8152,1238.112,644.1912,627.2827,90.37958,-40.308025,383.8134,-1429.8307,-2549.1697,-2611.7107,7559.444,1443.237,404.508,4809.3403,3020.8672,2232.2278,-1055.2687,-62.962894,38.127712,714.74054,356.1715,20.880444,-99.93666,198.7179,1008.2871,0.3113002,0.3110746,0.31075892,0.31062517,0.31318206,0.31439403,0.31446996,0.3142404,0.3138291,0.31333363,0.312682,0.31312454,0.3134987,0.31217033,0.31337467,0.31248388,0.310655,0.31091458,0.3105492,0.31443456,0.31486392,0.31526715,0.31344762,0.31337735,0.31330773,0.31251758,0.31341064,0.31324995,0.3109187,0.31172055,0.31329393,0.31131655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.634254,24.526955,20.544811,14.377139,8.221703,6.5533834,5.0830836,4.302819,3.7816472,2.3369105,1.6564764,0.02688484,0.055336617,0.017411545,0.058878336,3.6320786,12.666986,19.46148,14.3490505,5.8197713,2.070636,9.615741,5.685689,3.1332102,0.06525365,0.004671692,1.9556875,0.055872716,0.008803575,0.07231518,0.3782771,0.0,19476.531,18405.27,7381.2036,7251.9404,6556.15,5588.671,4004.8691,3468.9749,2812.933,1709.8372,1178.2826,539.18225,572.9602,73.200905,-34.08536,320.3403,-1397.1631,-2701.4548,-2760.7053,7514.042,1349.9122,413.02856,4940.1597,2969.7712,2118.2915,-991.7635,-59.154156,31.515524,692.07074,330.4395,18.294172,-88.9859,177.46997,954.47394,0.3113002,0.31106737,0.31068534,0.31021315,0.3096672,0.30949113,0.3092181,0.30978417,0.31202897,0.3119633,0.3114522,0.31117362,0.31203926,0.31079105,0.31142217,0.30948782,0.31054142,0.31089383,0.31058922,0.30902395,0.3089781,0.30892384,0.31005415,0.3128905,0.31280252,0.3106522,0.3129214,0.31131464,0.3102449,0.31131238,0.31239223,0.31131655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
